server;disk;compiler
-0,5347660000000012;4,337025;21,852267
2,0063470000000017;3,265667;29,92914
1,5725150000000028;2,615761;25,433683
1,4643450000000016;2,355572;28,865481
1,6696559999999996;2,46464;1,251631
-0,2661830000000016;4,44121;30,907132
3,2855400000000046;2,295644;28,484118
0,09669999999999845;3,236557;28,743216
1,3599959999999989;2,964586;28,632016
-0,09854100000000088;4,093152;29,252097
1,024288000000002;3,999049;26,240743
1,849979999999995;3,073813;27,251404
-0,8284389999999995;5,826025;28,922946
3,5899569999999983;3,139151;26,727522
0,6579049999999995;3,306203;26,222161
1,6039580000000022;3,58849;28,390826
2,367940000000001;3,093331;29,649064
1,3266419999999997;3,195001;27,067805
1,3709210000000027;3,297827;26,948493
2,397623999999997;2,820284;26,084323
0,5637730000000012;3,227975;26,549131
0,8914690000000007;3,193789;26,153908
0,09817199999999815;3,977567;26,652349
1,8271639999999998;3,25036;26,87912
1,2598400000000005;3,097603;27,162253
0,9211030000000022;3,008601;26,769173
-0,15707699999999747;4,272541;26,860725
2,1367660000000015;3,002896;28,073479
1,3981650000000023;2,708101;28,425639
0,9113129999999998;2,738774;25,518664
1,4435810000000018;2,252364;25,876033
-0,8264150000000008;4,546229;26,614475
1,4859469999999995;4,066277;27,270365
2,833278;2,70751;28,63821
0,6053890000000024;3,023618;25,536621
0,10079299999999947;4,67464;28,386581
3,168143999999998;2,664458;25,801313
-0,6076210000000017;4,340938;27,076122
2,0163740000000026;3,443356;31,972208
1,3467230000000008;3,290644;26,127295
2,017837;3,287907;18,804106
1,4148589999999963;3,1887;29,518481
1,3662479999999952;3,954049;29,459941
1,9946710000000039;3,514887;25,800976
1,6042099999999984;2,851875;27,756573
1,3015810000000023;2,901725;22,730815
0,5997160000000008;3,089213;25,463357
0,19019899999999978;4,123315;27,586557
1,5346980000000023;3,582803;28,327943
1,6611909999999988;2,755266;28,784688
-0,32583999999999946;4,107996;29,064301
1,1438240000000022;3,856352;29,455945
0,9795500000000015;3,615989;13,618532
1,2118780000000022;3,530458;27,834773
1,7204470000000036;2,878819;31,507215
0,17660300000000007;4,00929;25,739915
2,502561;2,478874;28,202904
-0,11373100000000136;3,354852;32,665658
1,0822730000000007;2,337251;18,195456
-0,9825260000000036;4,240881;29,663605
2,4805730000000032;2,672112;27,527967
1,2349410000000027;2,383884;26,779659
1,0435300000000005;2,842778;26,1931
0,8017290000000017;2,947787;28,625099
1,0331019999999995;3,04015;26,51351
0,7842479999999981;3,2836;26,875374
0,5513380000000012;4,411949;28,465311
1,0562359999999995;31,866735;1,753388
29,826048;2,984158;29,351821
2,327377999999996;2,847096;32,219489
0,7105490000000003;3,007021;27,182212
0,913883000000002;3,005616;27,56027
1,3702790000000036;2,707627;30,628356
-0,48467700000000136;4,384761;22,998166
1,7816189999999992;3,484009;26,706292
0,026686999999999017;4,277218;26,850189
3,5390279999999983;2,822822;28,958549
0,4862800000000007;3,095083;26,338822
1,6094790000000003;2,56017;14,782124
0,08760999999999797;3,85128;28,887998
1,531527999999998;3,185692;27,448853
1,307297000000002;2,810395;27,71088
-0,8118170000000013;4,662013;31,371599
4,214206000000001;2,868106;27,569066
-0,3072909999999993;4,153817;27,117095
1,9720459999999953;3,116357;27,685562
1,1641499999999994;3,129783;26,271042
1,0173179999999995;2,309042;15,457193
0,6772400000000012;2,493799;29,902073
-1,6475570000000026;5,154366;27,201858
1,4854309999999984;2,377864;25,13848
-0,5985420000000019;3,884779;37,758679
2,8623350000000016;3,248153;25,810408
1,6887469999999993;2,4807;26,641843
0,9210589999999996;2,4718;27,683042
0,7170720000000017;2,572269;23,728919
1,0342780000000005;3,35663;26,506333
0,7682549999999999;3,055351;31,688284
0,9255929999999992;3,005006;43,09087
0,6170020000000029;3,439777;27,376889
0,13671399999999778;4,267004;25,971399
1,1412489999999984;4,107286;26,813971
1,3485699999999987;3,611983;27,052892
1,9074659999999994;2,648605;26,302427
0,7545479999999998;3,029213;28,498691
0,2944459999999971;3,620438;27,690104
1,0028899999999972;3,030237;28,631097
0,8679350000000028;2,976534;36,225348
-0,9209740000000011;5,055758;26,22436
3,041155;3,229013;28,666217
1,0211639999999997;2,325335;1,21589
0,7076219999999971;2,625644;28,88336
0,7505550000000021;2,988168;27,261472
0,22606799999999794;3,561216;26,859791
-0,047059999999998325;5,196847;25,63705
3,6260309999999976;2,407645;27,138918
-0,22582599999999786;3,333992;22,91348
1,675447000000002;2,509687;28,165043
0,20667800000000014;3,049739;23,581095
2,053523000000002;3,426828;27,189539
0,15059199999999962;4,142493;27,025544
1,6987850000000009;3,386882;26,659815
2,0628199999999985;2,704277;26,201815
-1,4655039999999993;5,134224;24,045493
4,331378999999995;2,492513;31,61962
0,30203899999999706;3,104472;28,384778
2,3392029999999977;2,420098;26,121421
-1,6869419999999984;4,776367;23,027063
2,6747339999999973;3,214258;28,604105
1,357687999999996;2,764523;29,159991
1,2114820000000002;3,439302;20,047345
0,7161950000000026;3,981485;31,916118
2,281426999999997;2,573187;27,400374
0,09563100000000446;3,437676;30,127802
1,815327;2,446672;29,710075
-0,9934410000000007;4,397101;26,815968
2,199868000000002;3,233523;28,447635
0,9467369999999953;3,337613;28,314954
1,3458809999999986;2,939877;27,725815
1,1771659999999997;2,642661;26,294866
0,7019130000000047;3,188863;32,539749
-5,853642999999998;10,406976;27,440264
9,129422000000002;2,381458;26,41658
0,07201999999999842;3,146054;22,893733
1,5489300000000021;3,032074;27,794172
0,45755100000000226;3,704911;28,173416
1,2354839999999996;3,185232;23,115711
1,8039960000000015;2,727582;23,353309
0,12245199999999912;3,376304;23,870854
1,1475060000000035;3,382265;27,832901
2,1404749999999986;2,907435;28,225931
0,5613659999999996;3,544479;27,676029
2,411936999999998;2,381066;26,308266
-0,9204760000000007;4,181258;35,675556
2,210722999999998;2,942838;26,45963
1,179936999999999;2,618833;24,722622
1,3374109999999995;2,157866;23,416985
0,6880620000000022;2,163002;23,079347
0,8489250000000013;2,103426;22,212812
0,7270129999999995;2,207492;22,985081
0,29438999999999993;2,684805;21,914792
-0,055805999999996914;3,565859;28,585461
1,7789179999999973;2,782041;29,30807
1,4715740000000004;2,32149;28,71548
0,4322090000000003;2,62775;23,024998
-0,711231999999999;4,197645;23,027776
1,0225200000000019;2,655416;15,508275
1,2250999999999976;2,37219;27,981712
0,19569699999999912;3,255034;25,164081
1,6898839999999993;3,355496;27,424676
1,4610950000000038;3,47214;29,201842
1,808291999999998;2,60163;28,222961
-0,10053799999999669;3,458194;28,871363
0,9041650000000025;3,584903;29,190092
1,4795879999999997;3,072073;27,331194
1,5962979999999973;2,542929;28,636775
-1,0260390000000008;4,272596;24,275392
2,408086000000001;2,764221;27,536711
0,574541;3,06603;30,426234
1,2864770000000014;2,502394;26,616457
0,45367399999999947;2,847598;27,868823
-0,1803489999999961;3,932549;26,371405
1,9457140000000024;2,919472;25,884265
1,3493759999999995;2,62009;27,93318
1,2860089999999964;2,337738;29,168007
0,5863790000000009;2,544622;23,14668
0,24867300000000014;3,178227;23,020395
1,752882999999997;2,855713;27,500295
-0,0278179999999999;3,754418;27,358386
1,7003640000000004;4,491828;51,032732
-5,059144000000003;11,017679;38,348489
9,625128000000004;2,513297;35,273081
-0,6636290000000002;4,253679;22,762326
1,4169979999999995;3,580586;22,66002
2,410582999999999;2,744217;27,317998
1,681407;2,395329;28,318819
0,7478249999999989;2,67037;27,221275
1,0460989999999946;2,526523;29,374625
-5,3761810000000025;8,842926;26,966569
5,635938000000003;4,26802;24,224041
2,5617599999999996;2,524622;26,99136
-0,01576999999999984;3,39162;22,611949
1,0338710000000013;2,437423;25,193832
-0,32523599999999675;3,76542;35,952155
2,4264469999999996;2,180373;27,341272
-0,7306220000000003;4,211386;24,682161
1,7069480000000041;3,413693;27,131868
2,0298520000000018;2,658462;23,393317
2,7118710000000057;2,002466;31,939469
-0,05805100000000252;3,339919;21,940842
1,7465230000000034;2,972886;25,253134
-0,2872430000000037;4,02596;22,398451
3,9256089999999944;2,37664;26,684328
0,10753300000000365;3,864727;26,912923
0,8394709999999996;2,17357;2,138949
0,8712680000000006;2,962402;26,916188
1,7718680000000013;2,699802;25,818225
1,903542999999999;2,514837;28,026275
1,4140249999999988;2,443006;24,151649
1,6670590000000018;2,743343;34,377542
1,3926289999999995;2,171399;23,333856
0,7760679999999986;2,238647;12,16365
0,4226479999999988;2,574035;23,72894
0,8492439999999988;2,578173;24,984466
0,42195199999999744;2,958506;22,847249
0,3043520000000015;3,541155;26,20696
0,5145680000000006;4,046836;27,996675
1,8725839999999963;3,310608;26,996809
0,2881490000000042;3,878749;28,101557
2,0350119999999983;2,87479;29,11775
0,07420300000000424;3,770925;29,953469
3,5901029999999956;2,068584;27,787749
-1,2414939999999994;4,08251;23,956056
1,8958089999999999;2,969186;23,635828
1,4649730000000005;2,519418;24,578359
-0,2872889999999977;3,672762;25,861656
1,8806529999999988;2,834275;28,563804
0,8982880000000009;2,847208;26,295502
1,3922740000000005;3,14921;25,168259
1,8391049999999964;2,378016;30,325654
1,555925000000002;2,373548;24,262292
0,7288399999999982;2,44529;25,505088
0,13973700000000022;3,885456;25,023742
1,7891270000000006;3,070279;24,786394
1,4599369999999965;3,245277;26,495913
1,549167999999998;2,644212;27,60685
0,36084900000000175;3,136256;27,525489
0,32192600000000127;3,748551;30,039131
1,3939839999999961;3,250838;27,607213
0,9829969999999975;3,105362;28,814402
0,5127590000000026;3,449098;28,2851
0,3283540000000009;4,085448;28,029216
1,6388219999999976;3,181502;22,695737
0,8880930000000014;3,249637;26,404035
1,428964999999998;2,724804;26,647131
0,48609499999999883;3,127713;26,851595
-0,23058899999999838;4,227284;28,117756
2,744758000000001;2,601205;31,957503
-0,11980300000000099;3,762142;27,143253
0,8987870000000001;2,469011;0,877501
0,3881619999999977;3,019673;27,688347
0,7008579999999967;3,182915;29,171413
-0,10273200000000315;4,25411;25,613282
1,932223999999998;3,171309;25,923416
1,247605;2,768033;27,750696
0,33967200000000375;3,200746;21,777883
1,1997360000000015;2,928863;35,176895
1,607553000000003;2,481384;26,740985
-0,04757100000000136;3,527649;26,325367
1,5450289999999995;2,743328;22,186349
0,36488199999999793;3,088232;22,579599
0,7770269999999968;3,113202;26,718015
0,9560889999999986;3,183866;27,574756
2,3386100000000027;2,417502;28,29934
0,8288539999999998;2,689309;27,738305
0,4820150000000041;3,288503;27,721555
0,9242729999999995;3,657024;26,326815
-1,8115030000000019;6,37808;26,488762
4,699498000000002;2,971996;26,711351
1,0119159999999958;2,922421;30,254394
0,8046120000000023;2,95424;27,16256
0,9004159999999999;2,933825;27,779919
-0,8404859999999985;4,646179;25,626848
2,282933;3,262113;26,840015
-0,727215000000001;4,977872;27,065888
2,5408829999999973;3,235027;31,022992
1,5768139999999988;3,361573;26,118597
1,0919109999999996;3,222424;29,126916
1,8881900000000016;2,218853;27,021801
0,4494250000000015;2,634705;23,25819
0,17744400000000127;3,218988;27,146214
0,8111409999999992;3,28013;26,167962
0,865321999999999;3,327759;14,482726
1,5099669999999996;2,900865;26,818226
0,5959710000000022;3,803887;28,94493
1,0602209999999985;3,598526;26,794836
1,083886999999999;3,441742;13,541335
2,565636999999999;2,043189;26,729133
-0,8035320000000006;3,689609;22,758998
1,5454289999999986;3,15664;27,325025
0,47850700000000046;3,596998;27,595897
1,6583090000000027;3,223127;26,051204
1,4427410000000016;2,603461;26,645404
-0,9897530000000003;5,293538;27,201822
3,313177999999997;2,847773;26,809092
0,9013109999999998;2,110332;11,744852
-0,7692210000000017;3,72012;27,817908
2,509474000000001;2,244655;25,201252
-0,822339999999997;3,977697;26,768931
1,477322000000001;3,590535;26,1431
0,30240500000000026;4,179684;26,19639
1,485513000000001;3,529168;27,426216
1,4959160000000011;2,904908;26,700743
0,9272360000000006;2,821513;27,838941
0,6900949999999995;3,08624;26,668546
0,4279250000000019;3,668117;43,217833
-0,12295499999999748;4,692379;29,831047
3,2945719999999987;2,391695;28,47257
0,2172590000000021;3,056444;26,566678
0,820838000000002;3,292215;27,472002
0,46976700000000093;3,775758;28,260106
2,121100000000002;2,714363;29,331883
0,17248899999999878;3,480223;25,694237
1,3845740000000006;3,136673;28,149169
0,6833099999999988;3,57727;29,995832
3,084306999999999;2,107141;25,304797
-0,7206289999999953;3,69041;38,424904
2,908549999999998;2,462656;29,306258
-0,04147000000000034;3,151101;22,971376
1,6513470000000048;2,543851;28,000918
0,2042470000000023;3,29367;28,651432
1,9081740000000025;3,065568;31,87113
1,102725999999997;2,933282;27,028703
0,11539300000000097;3,724064;27,311014
2,0346970000000013;2,789574;27,866861
1,2900929999999988;2,256366;22,913568
0,1495699999999971;2,828375;24,033905
-0,9431259999999995;4,602086;23,372182
3,021828000000003;3,087065;27,908994
1,4281899999999972;3,214861;30,754642
1,7941469999999988;2,317194;28,315119
-0,6197400000000002;3,709085;38,588133
1,9397659999999952;3,618428;27,790969
2,1872940000000014;2,160624;23,267509
-0,6766679999999994;3,569001;23,222328
2,2544320000000013;2,112261;23,17984
-0,18568699999999794;3,224397;23,008152
1,3502980000000022;2,795345;32,524788
-0,5384820000000055;4,198824;28,431926
2,0100489999999986;3,211863;27,824777
0,6201450000000008;3,660586;25,908969
0,3929520000000011;4,202364;26,003546
0,4328669999999981;4,860239;26,782054
1,9845359999999985;3,814188;26,444144
0,7253560000000014;3,981744;26,597841
1,0687619999999995;3,332729;19,349891
1,534903;2,829527;30,293081
0,45262300000000266;3,375766;27,176565
1,0161470000000001;3,408584;22,217603
2,0474790000000027;2,217062;27,319442
1,2191169999999971;2,4879;23,600076
-1,097771999999999;4,67672;27,850274
2,348754000000003;3,396089;26,490423
0,7636069999999968;3,593033;27,287918
1,4610689999999984;3,085093;26,928722
0,26473999999999975;3,764134;27,214576
2,0098749999999974;3,517842;29,768137
1,102286999999997;3,734239;30,798967
1,24167;3,268035;2,684942
0,5748829999999998;4,217862;24,981323
2,5744149999999983;2,739053;26,583398
0,6819820000000014;3,08167;27,624985
1,4551669999999994;2,760282;27,744749
-6,619404000000003;10,315923;27,094422
7,403988999999999;4,071208;26,672223
1,532634999999999;3,414197;25,950433
2,1846829999999997;2,916088;25,168068
2,4707349999999977;2,068869;27,274716
-0,4467010000000009;3,264431;23,929557
1,6800999999999995;2,448273;29,515576
0,4530700000000003;2,870207;21,435091
0,7558989999999994;3,117229;26,321903
0,2146019999999993;3,722866;27,45084
1,5747389999999974;3,005417;26,33857
1,7156270000000013;2,800032;25,387759
0,27495700000000056;3,366632;30,948449
1,2374229999999997;3,078319;25,169932
0,8346149999999994;3,249754;27,356988
3,6114219999999975;3,182959;28,045979
-0,1470199999999977;4,249511;26,974818
1,9925020000000018;3,106947;25,163854
-0,21406299999999945;4,113105;24,736067
0,6311;4,302554;28,847666
2,042742999999998;3,131343;27,047304
0,6480689999999996;3,444155;32,34533
-0,17730600000000152;4,498332;26,683329
2,191929000000002;3,273854;26,447103
0,4648990000000026;3,851407;25,97815
2,012806000000001;2,885094;25,88098
0,14263000000000048;3,758166;26,662385
1,581073;2,952888;23,878114
1,2273829999999961;2,700597;27,568097
1,5034760000000027;2,015988;26,245184
0,14843399999999818;2,6019;22,725566
-1,3014220000000023;4,888559;28,66465
3,622002000000002;2,227255;28,908274
-2,053291999999999;5,018767;22,661972
1,0899979999999978;2,547011;22,116568
1,130858;2,388228;31,705699
-1,5023340000000012;4,60565;24,354911
0,8976119999999987;2,785285;19,524928
0,3197109999999981;3,578415;30,377873
1,2284560000000013;4,028541;40,379236
2,7984050000000025;2,939715;42,47156
-0,09291299999999936;4,085363;28,067243
2,323055;2,645444;25,516765
0,9571259999999988;2,48682;25,77146
0,809690999999999;2,789817;14,41925
0,9275650000000013;3,311269;23,658411
1,865911999999998;2,725395;29,293305
1,3857190000000017;3,006119;23,757613
0,7229709999999976;3,28788;27,695699
2,313773000000001;2,330251;23,516578
-0,09542899999999932;3,218764;22,251026
2,562934000000002;2,061784;22,617465
-0,19680300000000273;3,030494;22,712277
2,2777899999999995;2,260251;27,997411
-0,06476400000000027;3,177081;26,350669
1,0966710000000006;3,329275;27,025998
1,8150690000000012;2,878284;28,830193
1,6277539999999995;2,158027;25,462908
-1,16948;4,041293;22,835023
2,0654330000000023;2,905226;28,477276
-0,013577000000001505;3,760057;26,236609
1,6363149999999997;2,89381;22,311578
1,4616940000000014;2,56459;28,300195
0,674432000000003;2,651186;24,005242
0,9056029999999993;3,703627;13,442048
2,197139;2,516942;25,757533
1,7715929999999993;2,200244;21,976225
1,052306999999999;1,978658;22,426565
0,4956600000000009;2,278577;22,759841
-0,8244509999999998;3,942877;23,401088
2,504628000000004;2,444798;29,871736
1,385817000000003;2,26812;24,406238
1,8523089999999982;1,918138;19,193705
-0,209108999999998;2,851352;28,036766
0,5117829999999977;3,815915;27,674942
0,8785779999999974;3,877749;27,193926
0,8704319999999974;3,823661;26,541226
2,249291999999997;2,509713;27,383692
0,2219430000000031;3,151926;21,960765
2,3494110000000035;2,449475;26,397781
0,7694999999999972;2,604842;25,200658
0,7789269999999995;3,236749;26,69433
0,38295400000000157;3,900969;27,841321
3,0595709999999983;2,363095;25,523793
0,25519700000000256;2,843656;22,230589
0,34909899999999894;3,378299;25,817666
0,9725489999999972;3,429314;28,760967
1,8549420000000012;2,443853;23,080636
0,4743479999999991;3,128633;23,347992
0,035938999999999055;3,927135;21,9835
2,463149999999999;2,94693;26,086433
1,3097679999999983;2,530604;25,201968
-0,8609009999999984;4,740636;26,669719
2,8238100000000017;3,303635;31,175671
-0,09510999999999825;4,41311;26,875991
2,8460949999999947;2,701771;28,370104
0,4261020000000002;3,076972;26,57574
1,0339409999999987;1,762313;21,388093
-1,2785930000000008;3,88136;30,816663
2,085146999999999;2,718345;22,75598
1,9909159999999986;2,180599;27,690667
0,5747169999999997;2,444933;25,917178
0,4882989999999978;3,493842;23,47063
2,2199079999999967;2,269213;22,378492
0,8242159999999998;2,886064;22,308327
1,5783100000000019;2,184573;27,247366
0,6513619999999989;2,494271;26,570439
0,730402999999999;2,710245;22,337484
1,365666000000001;2,410169;26,21041
0,018708999999997644;3,288547;27,7129
1,7595920000000014;2,559877;28,395394
0,949542000000001;2,516501;19,577937
1,3384149999999977;2,101438;34,52658
0,5239140000000013;2,356351;23,633177
0,43764699999999834;2,823014;28,873258
0,6515340000000016;3,042037;27,742531
1,196702000000002;3,556551;27,041953
1,475914999999997;3,035581;27,245799
1,0085930000000012;2,994265;27,782401
1,1692189999999982;2,772913;26,377749
1,1926039999999993;2,437619;26,030364
0,8735860000000031;2,451202;15,272067
1,1421329999999976;2,211642;27,220679
-0,5325020000000009;3,477131;23,674706
1,0194130000000001;3,448239;1,788062
1,9519570000000002;2,458063;40,160764
0,513303999999998;2,811235;26,399646
1,4254409999999957;2,416796;23,40622
0,8826779999999985;2,396504;22,925986
0,46075500000000247;2,9881;23,553365
1,0349569999999986;3,562398;26,25322
2,1221570000000014;2,313062;27,252994
1,0303229999999992;2,24857;26,643288
0,23425900000000155;3,051335;22,976321
1,38251;2,623646;26,391452
0,5857049999999973;2,821124;25,005299
1,5363059999999997;2,117791;21,777489
0,0191839999999992;3,018762;22,377143
0,8583710000000018;3,204268;28,049938
0,7510379999999977;3,408033;28,314639
1,544991999999997;2,834686;26,491299
0,8565690000000004;3,42771;27,888769
1,514560000000003;2,748807;29,02514
0,8221930000000022;2,899222;23,620423
-0,49761099999999914;4,208757;25,865547
2,2453889999999994;2,789941;27,327474
1,5620140000000013;2,970042;27,428173
0,930928999999999;2,876981;27,02044
0,5376320000000021;3,259746;26,928192
1,1140369999999962;3,238683;28,656672
1,4339389999999987;2,856645;27,445301
0,5882679999999993;3,109793;25,684474
1,7335779999999978;2,759242;26,447883
0,24530200000000235;3,47668;27,700418
2,0232789999999987;2,393519;27,052089
0,3311659999999996;2,968453;27,515942
0,8802589999999999;2,39245;1,066091
-0,10343699999999956;3,331543;28,036594
1,516693;4,080591;26,749858
3,2568199999999976;2,62127;26,974267
0,7369100000000053;2,991161;28,427027
0,9527099999999997;3,472816;26,182588
1,397669000000004;3,14033;27,593783
0,38865900000000053;3,657428;27,33471
0,9884819999999976;2,533079;22,254846
0,8367399999999999;2,393152;0,756609
-0,19597100000000012;3,294701;27,972254
0,5424399999999991;3,791747;25,17565
1,070408999999998;4,121753;25,131602
1,732295999999998;3,402323;27,194813
0,895031000000003;2,356605;25,847963
-0,1178729999999959;3,299212;35,218813
0,9139810000000033;2,351749;20,293919
-0,9531229999999979;4,406946;31,797227
1,9428079999999994;3,26263;26,847735
-0,08591300000000146;4,961986;26,769677
4,009326999999995;1,980681;26,339756
1,047231;3,757838;22,262135
0,4660480000000007;4,164787;25,893993
1,4943969999999998;2,32157;1,511367
-0,45660900000000026;3,796535;29,124449
1,365771;2,951191;1,032133
1,5953429999999997;2,365295;29,197731
0,9674380000000014;2,293467;26,139196
0,2221669999999989;2,993163;37,888757
0,9788010000000007;2,919372;26,51247
-0,04633299999999707;3,833913;26,008342
2,100828;2,82952;26,305444
1,7977260000000008;2,113702;26,867903
-0,14931199999999833;3,205519;25,733313
1,1990960000000008;3,184874;26,072453
1,7679280000000013;2,883625;27,020469
1,1304919999999967;2,647369;25,735607
1,1282379999999996;2,301308;27,00637
1,1919020000000025;2,452342;23,235964
-0,21053799999999967;3,525115;24,538374
1,9195630000000001;2,433689;23,801665
-0,06527899999999676;3,2884;24,690775
0,8130640000000007;2,282086;18,988004
0,05075700000000083;3,054651;30,911936
1,502839999999999;2,516928;27,078907
0,7594910000000006;2,851305;28,219432
4,346240999999999;2,471645;25,855819
0,9295500000000025;2,363089;19,423468
0,41015700000000166;2,735882;29,160204
0,5083129999999976;3,203744;26,399128
0,4711890000000025;3,515005;27,92458
1,7928419999999967;2,576204;28,109895
0,5493319999999997;2,978587;26,045786
1,664156000000002;2,439939;28,850555
0,30581300000000056;2,895911;27,971519
1,261099999999999;3,090071;26,828452
1,4664760000000001;2,481504;25,781705
0,7858809999999998;2,560795;22,673732
0,3147399999999969;3,189492;26,49857
1,1843830000000004;3,146949;25,94466
1,467053;3,307353;28,561166
2,184655000000003;2,524295;28,864215
0,5871080000000006;3,495391;40,167623
1,9486510000000017;2,460343;26,335883
-0,6877279999999999;3,91227;22,432188
1,6543780000000012;3,222965;29,38925
1,0572870000000023;2,943181;25,43376
